uei,district_norm,state,issue_date,label,latitude,longitude,n_missing_features,rain_prev_3d_mm,rain_prev_7d_mm,rain_prev_14d_mm,et0_prev_7d_mm,forecast_rain_0_24h_mm,forecast_rain_24_48h_mm,river_discharge_current_m3s,river_discharge_change_pct,elevation_m,slope_proxy_pct,historical_flood_event_count_district,historical_flood_years_count,distance_to_nearest_recorded_flood_event_km,days_since_last_recorded_flood
UEI-IMD-FL-2015-0019,chamba,Himachal Pradesh,2015-06-19,1,32.55531,76.12647,0,1.8,9.7,21.2,36.72,5.3,10.4,6.03,-5.9,946.0,24.685,49,24,0.0,675
UEI-IMD-FL-2015-0038,hassan,Karnataka,2015-06-19,1,13.00715,76.0962,6,,,,,,,1.06,112.0,954.0,2.252,26,16,0.0,23
UEI-IMD-FL-2015-0038,chikkamagaluru,Karnataka,2015-06-19,1,13.32231,75.774,6,,,,,,,0.25,177.8,1042.0,1.351,15,14,0.0,322
UEI-IMD-FL-2015-0008,tinsukia,Assam,2015-06-19,1,27.48905,95.35992,8,,,,,,,,,127.0,0.45,46,26,0.0,10
UEI-IMD-FL-2015-0008,marigaon,Assam,2015-06-19,1,21.63523,85.57643,8,,,,,,,,,498.0,9.64,44,24,0.0,10
UEI-IMD-FL-2015-0008,lakhimpur,Assam,2015-06-19,1,27.94822,80.77935,8,,,,,,,,,152.0,0.811,122,44,0.0,10
UEI-IMD-FL-2015-0008,dhemaji,Assam,2015-06-19,1,27.48333,94.58333,8,,,,,,,,,109.0,1.081,113,32,0.0,10
UEI-IMD-FL-2015-0001,visakhapatnam,Andhra Pradesh,2015-06-19,1,17.68009,83.20161,8,,,,,,,,,21.0,1.712,19,13,0.0,607
UEI-IMD-FL-2015-0001,west godavari,Andhra Pradesh,2015-06-19,1,16.71311,81.10437,8,,,,,,,,,20.0,0.36,15,8,0.0,6550
UEI-IMD-FL-2015-0001,srikakulam,Andhra Pradesh,2015-06-19,1,18.2989,83.89751,8,,,,,,,,,16.0,0.18,19,16,0.0,286
UEI-IMD-FL-2015-0008,barpeta,Assam,2015-06-19,1,26.32293,91.00632,0,35.3,134.39999999999998,421.2,15.89,27.2,24.3,47.19,-46.5,46.0,0.36,77,34,0.0,10
UEI-IMD-FL-2015-0068,pune,Maharashtra,2015-06-22,1,18.51957,73.85535,6,,,,,,,229.14,308.1,555.0,1.261,96,31,0.0,321
UEI-IMD-FL-2015-0068,nagpur,Maharashtra,2015-06-22,1,20.1161,85.15401,8,,,,,,,,,76.0,0.991,117,42,0.0,334
UEI-IMD-FL-2015-0105,kolkata,West Bengal,2015-06-30,1,22.56263,88.36304,6,,,,,,,37.19,321.7,11.0,0.45,68,24,0.0,1423
UEI-IMD-FL-2015-0028,pulwama,Jammu and Kashmir,2015-07-05,1,33.87405,74.89955,6,,,,,,,3.75,-14.2,1648.0,1.532,19,14,0.0,106
UEI-IMD-FL-2015-0029,ganderbal,Jammu and Kashmir,2015-07-08,1,34.22619,74.77478,8,,,,,,,,,1590.0,10.901,14,10,0.0,303
UEI-IMD-FL-2015-0029,anantnag,Jammu and Kashmir,2015-07-08,1,33.73068,75.15418,0,3.5,5.300000000000001,39.300000000000004,32.29,4.1,31.9,5.68,2.7,1602.0,8.108,26,16,0.0,241
UEI-IMD-FL-2015-0039,udupi,Karnataka,2015-07-09,1,13.33467,74.74617,6,,,,,,,4.94,44.9,31.0,1.712,20,16,0.0,703
UEI-IMD-FL-2015-0020,sirmaur,Himachal Pradesh,2015-07-09,1,24.83648,81.36448,8,,,,,,,,,315.0,1.171,42,22,0.0,359
UEI-IMD-FL-2015-0020,shimla,Himachal Pradesh,2015-07-09,1,31.10442,77.16662,8,,,,,,,,,2122.0,23.694,80,32,0.0,97
UEI-IMD-FL-2015-0020,mandi,Himachal Pradesh,2015-07-09,1,31.71194,76.93273,8,,,,,,,,,729.0,23.514,60,25,0.0,330
UEI-IMD-FL-2015-0020,kullu,Himachal Pradesh,2015-07-09,1,31.95835,77.10823,8,,,,,,,,,1245.0,50.18,70,28,0.0,351
UEI-IMD-FL-2015-0020,kangra,Himachal Pradesh,2015-07-09,1,32.09135,76.26267,8,,,,,,,,,696.0,6.577,76,30,0.0,351
UEI-IMD-FL-2015-0020,hamirpur,Himachal Pradesh,2015-07-09,1,25.9553,80.14842,6,,,,,,,528.66,0.9,116.0,2.342,87,35,0.0,330
UEI-IMD-FL-2015-0039,ballari,Karnataka,2015-07-09,1,15.14205,76.92398,0,0.1,1.7000000000000002,2.7,43.28,0.9,0.0,0.31,-16.2,454.0,0.721,40,25,0.0,93
UEI-IMD-FL-2015-0101,hamirpur,Uttar Pradesh,2015-07-10,1,25.9553,80.14842,6,,,,,,,604.34,18.9,116.0,2.342,88,36,0.0,0
UEI-IMD-FL-2015-0101,etah,Uttar Pradesh,2015-07-10,1,27.55879,78.65692,8,,,,,,,,,173.0,0.45,28,17,0.0,2518
UEI-IMD-FL-2015-0101,etawah,Uttar Pradesh,2015-07-10,1,26.77615,79.02133,8,,,,,,,,,148.0,0.541,34,21,0.0,2595
UEI-IMD-FL-2015-0101,farrukhabad,Uttar Pradesh,2015-07-10,1,27.39134,79.5793,8,,,,,,,,,155.0,1.261,28,19,0.0,2518
UEI-IMD-FL-2015-0101,unnao,Uttar Pradesh,2015-07-10,1,26.54706,80.48781,8,,,,,,,,,131.0,0.541,28,19,0.0,2103
UEI-IMD-FL-2015-0101,shahjahanpur,Uttar Pradesh,2015-07-10,1,27.88165,79.90918,8,,,,,,,,,158.0,0.811,32,19,0.0,1417
UEI-IMD-FL-2015-0101,bulandshahr,Uttar Pradesh,2015-07-10,1,28.40392,77.85773,0,25.400000000000002,51.10000000000001,51.900000000000006,32.26,39.7,17.0,0.16,166.7,209.0,1.171,27,17,0.0,2595
UEI-IMD-FL-2015-0101,budaun,Uttar Pradesh,2015-07-10,1,28.03811,79.12668,0,20.4,68.9,146.20000000000002,29.99,38.4,66.2,0.45,9.8,176.0,0.631,26,18,0.0,1781
UEI-IMD-FL-2015-0101,bareilly,Uttar Pradesh,2015-07-10,1,28.36678,79.43167,0,26.5,65.8,138.50000000000003,27.74,23.1,57.1,1.62,0.0,177.0,0.36,33,22,0.0,1754
UEI-IMD-FL-2015-0101,sitapur,Uttar Pradesh,2015-07-10,1,20.82841,84.13535,8,,,,,,,,,104.0,4.054,39,25,0.0,97
UEI-IMD-FL-2015-0009,nalbari,Assam,2015-07-13,1,26.43937,91.44041,8,,,,,,,,,53.0,0.09,66,29,0.0,34
UEI-IMD-FL-2015-0009,darrang,Assam,2015-07-13,1,26.63333,92.8,6,,,,,,,24433.31,-23.1,70.0,0.36,71,38,0.0,34
UEI-IMD-FL-2015-0009,barpeta,Assam,2015-07-13,1,26.32293,91.00632,0,77.79999999999998,154.5,208.3,24.259999999999998,18.2,38.7,37.82,-0.9,46.0,0.36,78,34,0.0,23
UEI-IMD-FL-2015-0009,marigaon,Assam,2015-07-13,1,21.63523,85.57643,8,,,,,,,,,498.0,9.64,45,24,0.0,23
UEI-IMD-FL-2015-0009,kokrajhar,Assam,2015-07-13,1,26.40107,90.27286,6,,,,,,,5.87,-15.1,49.0,0.541,34,25,0.0,144
UEI-IMD-FL-2015-0009,bongaigaon,Assam,2015-07-13,1,26.47703,90.55815,6,,,,,,,4.64,-13.6,59.0,0.36,46,28,0.0,144
UEI-IMD-FL-2015-0009,nagaon,Assam,2015-07-13,1,24.7321,83.2288,8,,,,,,,,,322.0,0.901,67,37,0.0,34
UEI-IMD-FL-2015-0009,majuli,Assam,2015-07-13,1,26.95,94.16667,8,,,,,,,,,88.0,0.45,23,18,0.0,144
UEI-IMD-FL-2015-0009,chirang,Assam,2015-07-13,1,29.87368,79.81931,6,,,,,,,6.1,36.5,1202.0,33.243,22,16,0.0,144
UEI-IMD-FL-2015-0009,udalguri,Assam,2015-07-13,1,26.75367,92.10215,6,,,,,,,2.05,-33.0,110.0,0.45,25,18,0.0,144
UEI-IMD-FL-2015-0009,golaghat,Assam,2015-07-13,1,26.51167,93.95951,8,,,,,,,,,97.0,0.721,44,25,0.0,144
UEI-IMD-FL-2015-0009,sonitpur,Assam,2015-07-13,1,26.78196,92.44907,8,,,,,,,,,101.0,0.36,90,37,0.0,34
UEI-IMD-FL-2015-0009,jorhat,Assam,2015-07-13,1,26.75751,94.20306,8,,,,,,,,,92.0,0.45,89,35,0.0,34
UEI-IMD-FL-2015-0009,dibrugarh,Assam,2015-07-13,1,27.47989,94.90837,8,,,,,,,,,108.0,0.541,73,37,0.0,34
UEI-IMD-FL-2015-0009,dhemaji,Assam,2015-07-13,1,27.48333,94.58333,8,,,,,,,,,109.0,1.081,114,32,0.0,23
UEI-IMD-FL-2015-0009,tinsukia,Assam,2015-07-13,1,27.48905,95.35992,8,,,,,,,,,127.0,0.45,47,26,0.0,23
UEI-IMD-FL-2015-0009,dhubri,Assam,2015-07-13,1,26.01856,89.98564,8,,,,,,,,,34.0,0.901,69,36,0.0,144
UEI-IMD-FL-2015-0009,baksa,Assam,2015-07-13,1,28.7643,78.00321,6,,,,,,,2.03,554.8,217.0,0.541,25,17,0.0,34
UEI-IMD-FL-2015-0009,lakhimpur,Assam,2015-07-13,1,27.94822,80.77935,8,,,,,,,,,152.0,0.811,123,44,0.0,23
UEI-IMD-FL-2015-0009,biswanath,Assam,2015-07-13,1,26.72577,93.14659,6,,,,,,,5.47,-32.1,81.0,0.541,22,17,0.0,144
UEI-IMD-FL-2015-0009,hailakandi,Assam,2015-07-13,1,24.68394,92.56097,6,,,,,,,189.55,35.5,27.0,0.721,34,23,0.0,144
UEI-IMD-FL-2015-0009,goalpara,Assam,2015-07-13,1,26.17668,90.62634,8,,,,,,,,,40.0,0.901,67,38,0.0,34
UEI-IMD-FL-2015-0009,karimganj,Assam,2015-07-13,1,27.31018,79.03611,8,,,,,,,,,160.0,0.36,54,31,0.0,144
UEI-IMD-FL-2015-0009,hojai,Assam,2015-07-13,1,26.00281,92.85605,6,,,,,,,28.44,-43.6,74.0,0.541,21,16,0.0,144
UEI-IMD-FL-2015-0021,solan,Himachal Pradesh,2015-07-15,1,30.90908,77.10869,8,,,,,,,,,1539.0,12.883,44,21,0.0,1061
UEI-IMD-FL-2015-0021,hamirpur,Himachal Pradesh,2015-07-15,1,25.9553,80.14842,6,,,,,,,1385.76,177.0,116.0,2.342,89,36,0.0,4
UEI-IMD-FL-2015-0021,kangra,Himachal Pradesh,2015-07-15,1,32.09135,76.26267,8,,,,,,,,,696.0,6.577,77,31,0.0,5
UEI-IMD-FL-2015-0021,shimla,Himachal Pradesh,2015-07-15,1,31.10442,77.16662,8,,,,,,,,,2122.0,23.694,81,32,0.0,5
UEI-IMD-FL-2015-0021,sirmaur,Himachal Pradesh,2015-07-15,1,24.83648,81.36448,8,,,,,,,,,315.0,1.171,43,23,0.0,5
UEI-IMD-FL-2015-0091,chennai,Tamil Nadu,2015-07-16,1,13.08784,80.27847,8,,,,,,,,,15.0,0.901,43,30,0.0,29
UEI-IMD-FL-2015-0057,kannur,Kerala,2015-07-17,1,11.86752,75.35763,8,,,,,,,,,15.0,1.351,61,36,0.0,39
UEI-IMD-FL-2015-0065,betul,Madhya Pradesh,2015-07-18,1,21.90056,77.90229,0,1.2,9.099999999999998,54.3,28.14,18.8,9.2,0.19,-53.7,644.0,0.991,17,14,0.0,363
UEI-IMD-FL-2015-0065,burhanpur,Madhya Pradesh,2015-07-18,1,21.30868,76.23026,0,0.4,0.4,1.4000000000000001,37.5,2.9,14.6,8.27,19.3,249.0,1.892,13,12,0.0,368
UEI-IMD-FL-2015-0065,indore,Madhya Pradesh,2015-07-18,1,22.71792,75.8333,8,,,,,,,,,554.0,0.18,30,24,0.0,363
UEI-IMD-FL-2015-0065,chhindwara,Madhya Pradesh,2015-07-18,1,22.05697,78.93958,6,,,,,,,0.26,-92.0,690.0,1.712,26,19,0.0,1075
UEI-IMD-FL-2015-0065,sehore,Madhya Pradesh,2015-07-18,1,23.2,77.08333,8,,,,,,,,,500.0,0.45,16,12,0.0,694
UEI-IMD-FL-2015-0065,ujjain,Madhya Pradesh,2015-07-18,1,23.18239,75.77643,6,,,,,,,2.71,1255.0,495.0,1.171,21,15,0.0,752
UEI-IMD-FL-2015-0065,vidisha,Madhya Pradesh,2015-07-18,1,23.52604,77.81092,8,,,,,,,,,430.0,0.36,19,14,0.0,368
UEI-IMD-FL-2015-0065,harda,Madhya Pradesh,2015-07-18,1,20.03911,82.72139,6,,,,,,,0.3,-95.0,262.0,1.892,11,10,0.0,363
UEI-IMD-FL-2015-0069,pune,Maharashtra,2015-07-19,1,18.51957,73.85535,6,,,,,,,70.78,10.6,555.0,1.261,97,32,0.0,26
UEI-IMD-FL-2015-0079,nagaur,Rajasthan,2015-07-21,1,27.20201,73.73394,8,,,,,,,,,306.0,0.991,14,12,0.0,2527
UEI-IMD-FL-2015-0079,sirohi,Rajasthan,2015-07-21,1,24.88838,72.84794,8,,,,,,,,,295.0,0.721,18,12,0.0,1802
UEI-IMD-FL-2015-0079,barmer,Rajasthan,2015-07-21,1,25.74572,71.39211,0,0.0,0.0,0.5,53.620000000000005,5.9,10.5,0.16,45.5,207.0,3.874,19,12,0.0,1825
UEI-IMD-FL-2015-0079,bhilwara,Rajasthan,2015-07-21,1,25.34707,74.64081,6,,,,,,,0.37,164.3,419.0,0.901,21,17,0.0,357
UEI-IMD-FL-2015-0079,bikaner,Rajasthan,2015-07-21,1,28.01762,73.31495,6,,,,,,,0.31,-61.3,232.0,0.901,28,17,0.0,1427
UEI-IMD-FL-2015-0079,dholpur,Rajasthan,2015-07-21,1,20.70376,84.48351,8,,,,,,,,,84.0,0.991,17,13,0.0,885
UEI-IMD-FL-2015-0079,pali,Rajasthan,2015-07-21,1,18.67209,82.69457,8,,,,,,,,,913.0,0.991,21,15,0.0,1802
UEI-IMD-FL-2015-0079,ajmer,Rajasthan,2015-07-21,1,26.4521,74.63867,0,43.6,43.800000000000004,68.89999999999999,37.54,4.1,23.5,0.49,157.9,482.0,10.27,36,26,0.0,344
UEI-IMD-FL-2015-0079,jhalawar,Rajasthan,2015-07-21,1,24.59633,76.16499,8,,,,,,,,,320.0,1.351,18,15,0.0,1808
UEI-IMD-FL-2015-0014,samastipur,Bihar,2015-07-23,1,25.86222,85.77953,8,,,,,,,,,51.0,0.36,47,28,0.0,696
UEI-IMD-FL-2015-0014,vaishali,Bihar,2015-07-23,1,25.99197,85.08156,8,,,,,,,,,54.0,0.18,37,25,0.0,696
UEI-IMD-FL-2015-0014,munger,Bihar,2015-07-23,1,25.37459,86.47455,8,,,,,,,,,48.0,0.811,45,26,0.0,715
UEI-IMD-FL-2015-0014,gaya,Bihar,2015-07-23,1,21.70059,84.27719,8,,,,,,,,,226.0,0.811,36,21,0.0,312
UEI-IMD-FL-2015-0014,nawada,Bihar,2015-07-23,1,24.8867,85.54364,8,,,,,,,,,91.0,0.36,34,22,0.0,343
UEI-IMD-FL-2015-0014,banka,Bihar,2015-07-23,1,20.88149,82.49988,0,19.5,38.3,196.30000000000004,23.009999999999998,5.7,17.2,2.36,-63.3,323.0,0.901,33,21,0.0,312
UEI-IMD-FL-2015-0014,jamui,Bihar,2015-07-23,1,24.92606,86.22531,8,,,,,,,,,87.0,0.541,29,18,0.0,2874
UEI-IMD-FL-2015-0014,saharsa,Bihar,2015-07-23,1,25.87498,86.59611,8,,,,,,,,,47.0,0.631,48,32,0.0,343
UEI-IMD-FL-2015-0014,darbhanga,Bihar,2015-07-23,1,26.15216,85.89707,6,,,,,,,0.72,-7.7,51.0,0.18,55,33,0.0,343
UEI-IMD-FL-2015-0014,buxar,Bihar,2015-07-23,1,25.57548,83.98043,0,8.1,70.5,137.20000000000005,23.96,17.5,8.4,0.99,-19.5,68.0,1.441,31,19,0.0,2874
UEI-IMD-FL-2015-0014,bhojpur,Bihar,2015-07-23,1,21.65118,84.40641,6,,,,,,,14.35,30.6,279.0,2.703,41,27,0.0,715
UEI-IMD-FL-2015-0014,khagaria,Bihar,2015-07-23,1,25.5022,86.46708,8,,,,,,,,,45.0,0.991,45,29,0.0,312
UEI-IMD-FL-2015-0014,katihar,Bihar,2015-07-23,1,25.53852,87.57044,8,,,,,,,,,36.0,0.45,53,35,0.0,742
UEI-IMD-FL-2015-0014,gopalganj,Bihar,2015-07-23,1,26.46734,84.44041,0,2.8000000000000003,156.0,218.4,26.53,8.3,8.9,0.72,-28.0,73.0,0.45,42,28,0.0,696
UEI-IMD-FL-2015-0014,sheohar,Bihar,2015-07-23,1,26.51393,85.29341,8,,,,,,,,,66.0,0.541,35,21,0.0,282
UEI-IMD-FL-2015-0014,sitamarhi,Bihar,2015-07-23,1,26.59357,85.4906,8,,,,,,,,,69.0,0.541,53,31,0.0,282
UEI-IMD-FL-2015-0030,jammu,Jammu and Kashmir,2015-07-23,1,32.73528,74.86167,8,,,,,,,,,365.0,4.505,43,25,0.0,110
UEI-IMD-FL-2015-0014,begusarai,Bihar,2015-07-23,1,25.41853,86.13389,0,21.0,55.099999999999994,131.0,21.12,6.0,8.5,1.0,-31.0,45.0,0.18,41,26,0.0,312
UEI-IMD-FL-2015-0014,bhagalpur,Bihar,2015-07-23,1,25.24446,86.97183,0,28.099999999999998,58.599999999999994,164.0,19.529999999999998,12.1,6.2,81.6,-2.8,51.0,1.532,46,30,0.0,312
UEI-IMD-FL-2015-0014,rohtas,Bihar,2015-07-23,1,24.62978,83.92,8,,,,,,,,,496.0,19.099,30,19,0.0,2874
UEI-IMD-FL-2015-0014,sheikhpura,Bihar,2015-07-23,1,25.13994,85.84096,8,,,,,,,,,52.0,4.324,30,19,0.0,2592
UEI-IMD-FL-2015-0014,aurangabad,Bihar,2015-07-23,1,19.87757,75.34226,0,15.3,18.9,19.7,27.519999999999996,2.3,0.0,1.01,18.8,587.0,0.631,70,38,0.0,46
UEI-IMD-FL-2015-0014,kishanganj,Bihar,2015-07-23,1,26.10224,87.95534,6,,,,,,,3.22,8.4,54.0,0.811,35,23,0.0,312
UEI-IMD-FL-2015-0014,purnia,Bihar,2015-07-23,1,21.67851,85.7623,6,,,,,,,47.42,-16.9,373.0,1.892,42,27,0.0,742
UEI-IMD-FL-2015-0014,madhubani,Bihar,2015-07-23,1,26.35367,86.07169,8,,,,,,,,,58.0,0.45,55,32,0.0,282
UEI-IMD-FL-2015-0014,supaul,Bihar,2015-07-23,1,26.11527,86.59509,8,,,,,,,,,54.0,0.541,37,23,0.0,343
UEI-IMD-FL-2015-0014,madhepura,Bihar,2015-07-23,1,25.92127,86.79271,8,,,,,,,,,49.0,0.27,36,24,0.0,742
UEI-IMD-FL-2015-0014,araria,Bihar,2015-07-23,1,26.14934,87.51323,0,64.8,141.4,199.2,22.83,14.2,0.6,86.5,-6.3,53.0,0.36,34,21,0.0,742
UEI-IMD-FL-2015-0014,siwan,Bihar,2015-07-23,1,26.22096,84.35609,8,,,,,,,,,71.0,0.541,37,24,0.0,1769
UEI-IMD-FL-2015-0014,saran,Bihar,2015-07-23,1,20.92552,85.26403,8,,,,,,,,,90.0,1.712,43,29,0.0,696
UEI-IMD-FL-2015-0014,patna,Bihar,2015-07-23,1,21.63612,85.89683,6,,,,,,,527.45,15.4,327.0,2.162,57,32,0.0,787
UEI-IMD-FL-2015-0014,jehanabad,Bihar,2015-07-23,1,25.21368,84.9871,8,,,,,,,,,71.0,0.631,29,18,0.0,2874
UEI-IMD-FL-2015-0014,arwal,Bihar,2015-07-23,1,25.24281,84.66571,0,14.7,95.59999999999998,161.0,23.080000000000002,12.5,8.4,5.08,32.6,78.0,0.18,29,18,0.0,2874
UEI-IMD-FL-2015-0014,muzaffarpur,Bihar,2015-07-23,1,26.12259,85.39055,8,,,,,,,,,58.0,0.18,55,32,0.0,282
UEI-IMD-FL-2015-0031,ramban,Jammu and Kashmir,2015-07-24,1,33.24278,75.23513,8,,,,,,,,,745.0,52.523,15,11,0.0,709
UEI-IMD-FL-2015-0031,ganderbal,Jammu and Kashmir,2015-07-24,1,34.22619,74.77478,8,,,,,,,,,1590.0,10.901,15,11,0.0,15
UEI-IMD-FL-2015-0031,kishtwar,Jammu and Kashmir,2015-07-24,1,33.31346,75.76726,6,,,,,,,0.78,21.9,1636.0,8.559,13,9,0.0,6971
UEI-IMD-FL-2015-0022,shimla,Himachal Pradesh,2015-07-25,1,31.10442,77.16662,8,,,,,,,,,2122.0,23.694,82,32,0.0,9
UEI-IMD-FL-2015-0070,mumbai,Maharashtra,2015-07-27,1,19.07283,72.88261,8,,,,,,,,,8.0,0.631,139,39,0.0,361
UEI-IMD-FL-2015-0071,thane,Maharashtra,2015-07-28,1,19.19704,72.96355,8,,,,,,,,,24.0,0.991,61,31,0.0,772
UEI-IMD-FL-2015-0071,mumbai,Maharashtra,2015-07-28,1,19.07283,72.88261,8,,,,,,,,,8.0,0.631,140,40,0.0,0
UEI-IMD-FL-2015-0074,kendujhar,Odisha,2015-07-31,1,21.51945,83.36356,8,,,,,,,,,220.0,0.36,27,19,0.0,377
UEI-IMD-FL-2015-0075,kendujhar,Odisha,2015-08-01,1,21.51945,83.36356,8,,,,,,,,,220.0,0.36,28,20,0.0,0
UEI-IMD-FL-2015-0072,akola,Maharashtra,2015-08-05,1,20.70957,76.9981,0,79.8,81.2,107.0,25.580000000000002,26.3,1.3,11.5,2848.7,285.0,0.36,43,28,0.0,774
UEI-IMD-FL-2015-0072,amravati,Maharashtra,2015-08-05,1,20.93333,77.75,0,138.7,140.3,166.5,25.11,14.1,1.4,15.83,52666.7,342.0,0.721,59,31,0.0,734
UEI-IMD-FL-2015-0072,chandrapur,Maharashtra,2015-08-05,1,19.95076,79.29523,6,,,,,,,5.21,3621.4,184.0,1.261,46,27,0.0,331
UEI-IMD-FL-2015-0072,nagpur,Maharashtra,2015-08-05,1,20.1161,85.15401,8,,,,,,,,,76.0,0.991,118,43,0.0,43
UEI-IMD-FL-2015-0072,wardha,Maharashtra,2015-08-05,1,20.73933,78.59784,8,,,,,,,,,292.0,1.261,51,26,0.0,331
UEI-IMD-FL-2015-0023,chamba,Himachal Pradesh,2015-08-07,1,32.55531,76.12647,0,57.099999999999994,169.40000000000003,271.0,18.14,25.6,4.2,16.99,-8.4,946.0,24.685,50,25,0.0,48
UEI-IMD-FL-2015-0023,bilaspur,Himachal Pradesh,2015-08-07,1,31.33027,76.75663,6,,,,,,,6.24,14.7,506.0,14.054,47,25,0.0,366
UEI-IMD-FL-2015-0023,mandi,Himachal Pradesh,2015-08-07,1,31.71194,76.93273,8,,,,,,,,,729.0,23.514,61,26,0.0,28
UEI-IMD-FL-2015-0023,hamirpur,Himachal Pradesh,2015-08-07,1,25.9553,80.14842,6,,,,,,,6352.31,-34.8,116.0,2.342,90,36,0.0,22
UEI-IMD-FL-2015-0023,sirmaur,Himachal Pradesh,2015-08-07,1,24.83648,81.36448,8,,,,,,,,,315.0,1.171,44,23,0.0,22
UEI-IMD-FL-2015-0023,una,Himachal Pradesh,2015-08-07,1,31.46493,76.26914,8,,,,,,,,,392.0,2.523,37,20,0.0,388
UEI-IMD-FL-2015-0023,shimla,Himachal Pradesh,2015-08-07,1,31.10442,77.16662,8,,,,,,,,,2122.0,23.694,83,32,0.0,12
UEI-IMD-FL-2015-0023,kangra,Himachal Pradesh,2015-08-07,1,32.09135,76.26267,8,,,,,,,,,696.0,6.577,78,31,0.0,22
UEI-IMD-FL-2015-0058,kannur,Kerala,2015-08-11,1,11.86752,75.35763,8,,,,,,,,,15.0,1.351,62,36,0.0,24
UEI-IMD-FL-2015-0066,betul,Madhya Pradesh,2015-08-12,1,21.90056,77.90229,0,26.8,91.9,210.8,13.31,19.8,3.7,4.52,-19.0,644.0,0.991,18,15,0.0,24
UEI-IMD-FL-2015-0081,pali,Rajasthan,2015-08-15,1,18.67209,82.69457,8,,,,,,,,,913.0,0.991,22,16,0.0,24
UEI-IMD-FL-2015-0010,golaghat,Assam,2015-08-18,1,26.51167,93.95951,8,,,,,,,,,97.0,0.721,45,25,0.0,35
UEI-IMD-FL-2015-0010,goalpara,Assam,2015-08-18,1,26.17668,90.62634,8,,,,,,,,,40.0,0.901,68,38,0.0,35
UEI-IMD-FL-2015-0010,jorhat,Assam,2015-08-18,1,26.75751,94.20306,8,,,,,,,,,92.0,0.45,90,35,0.0,35
UEI-IMD-FL-2015-0010,kokrajhar,Assam,2015-08-18,1,26.40107,90.27286,6,,,,,,,5.44,90.9,49.0,0.541,35,25,0.0,35
UEI-IMD-FL-2015-0010,lakhimpur,Assam,2015-08-18,1,27.94822,80.77935,8,,,,,,,,,152.0,0.811,124,44,0.0,35
UEI-IMD-FL-2015-0010,marigaon,Assam,2015-08-18,1,21.63523,85.57643,8,,,,,,,,,498.0,9.64,46,24,0.0,35
UEI-IMD-FL-2015-0010,nagaon,Assam,2015-08-18,1,24.7321,83.2288,8,,,,,,,,,322.0,0.901,68,37,0.0,35
UEI-IMD-FL-2015-0010,darrang,Assam,2015-08-18,1,26.63333,92.8,6,,,,,,,27414.76,77.8,70.0,0.36,72,38,0.0,35
UEI-IMD-FL-2015-0010,tinsukia,Assam,2015-08-18,1,27.48905,95.35992,8,,,,,,,,,127.0,0.45,48,26,0.0,35
UEI-IMD-FL-2015-0010,barpeta,Assam,2015-08-18,1,26.32293,91.00632,0,31.3,98.69999999999999,202.80000000000004,24.9,16.5,61.6,26.54,-10.2,46.0,0.36,79,34,0.0,35
UEI-IMD-FL-2015-0010,bongaigaon,Assam,2015-08-18,1,26.47703,90.55815,6,,,,,,,4.81,114.7,59.0,0.36,47,28,0.0,35
UEI-IMD-FL-2015-0010,chirang,Assam,2015-08-18,1,29.87368,79.81931,6,,,,,,,16.91,4.5,1202.0,33.243,23,16,0.0,35
UEI-IMD-FL-2015-0010,nalbari,Assam,2015-08-18,1,26.43937,91.44041,8,,,,,,,,,53.0,0.09,67,29,0.0,35
UEI-IMD-FL-2015-0024,kullu,Himachal Pradesh,2015-08-18,1,31.95835,77.10823,8,,,,,,,,,1245.0,50.18,71,29,0.0,39
UEI-IMD-FL-2015-0010,sonitpur,Assam,2015-08-18,1,26.78196,92.44907,8,,,,,,,,,101.0,0.36,91,37,0.0,35
UEI-IMD-FL-2015-0010,dhemaji,Assam,2015-08-18,1,27.48333,94.58333,8,,,,,,,,,109.0,1.081,115,32,0.0,35
UEI-IMD-FL-2015-0010,dhubri,Assam,2015-08-18,1,26.01856,89.98564,8,,,,,,,,,34.0,0.901,70,36,0.0,35
UEI-IMD-FL-2015-0010,dibrugarh,Assam,2015-08-18,1,27.47989,94.90837,8,,,,,,,,,108.0,0.541,74,37,0.0,35
UEI-IMD-FL-2015-0011,jorhat,Assam,2015-08-24,1,26.75751,94.20306,8,,,,,,,,,92.0,0.45,91,35,0.0,5
UEI-IMD-FL-2015-0011,goalpara,Assam,2015-08-24,1,26.17668,90.62634,8,,,,,,,,,40.0,0.901,69,38,0.0,5
UEI-IMD-FL-2015-0011,golaghat,Assam,2015-08-24,1,26.51167,93.95951,8,,,,,,,,,97.0,0.721,46,25,0.0,5
UEI-IMD-FL-2015-0011,darrang,Assam,2015-08-24,1,26.63333,92.8,6,,,,,,,28118.0,26.5,70.0,0.36,73,38,0.0,5
UEI-IMD-FL-2015-0011,dibrugarh,Assam,2015-08-24,1,27.47989,94.90837,8,,,,,,,,,108.0,0.541,75,37,0.0,5
UEI-IMD-FL-2015-0011,baksa,Assam,2015-08-24,1,28.7643,78.00321,6,,,,,,,0.25,-50.0,217.0,0.541,26,17,0.0,41
UEI-IMD-FL-2015-0011,nalbari,Assam,2015-08-24,1,26.43937,91.44041,8,,,,,,,,,53.0,0.09,68,29,0.0,5
